Run Hash,Instance ID,Iteration Number,Users,S . NO,Actions,Time,startTime,EndTime,TotalTime
adfdasd,172.31.2.34,Iteration1,user1,1,Overlay,3036,2018-02-26T14:11:54.457,2018-02-26T14:38:39.092,1604635
adfdasd,172.31.2.34,Iteration1,user1,2,login,3335,2018-02-26T14:11:54.457,2018-02-26T14:38:39.092,1604635
adfdasd,172.31.2.34,Iteration1,user1,3,Fileupload,753751,2018-02-26T14:11:54.457,2018-02-26T14:38:39.092,1604635
adfdasd,172.31.2.34,Iteration1,user1,4,logout,34470,2018-02-26T14:11:54.457,2018-02-26T14:38:39.092,1604635
adfdasd,172.31.2.34,Iteration2,user1,1,Overlay,2665,2018-02-26T14:11:54.460,2018-02-26T14:28:09.775,975315
adfdasd,172.31.2.34,Iteration2,user1,2,login,3110,2018-02-26T14:11:54.460,2018-02-26T14:28:09.775,975315
adfdasd,172.31.2.34,Iteration2,user1,3,Fileupload,357372,2018-02-26T14:11:54.460,2018-02-26T14:28:09.775,975315
adfdasd,172.31.2.34,Iteration2,user1,4,logout,5467,2018-02-26T14:11:54.460,2018-02-26T14:28:09.775,975315
adfdasd,172.31.2.34,Iteration1,user2,1,Overlay,2493,2018-02-26T14:11:54.461,2018-02-26T14:28:02.800,968339
adfdasd,172.31.2.34,Iteration1,user2,2,login,2934,2018-02-26T14:11:54.461,2018-02-26T14:28:02.800,968339
adfdasd,172.31.2.34,Iteration1,user2,3,Fileupload,314616,2018-02-26T14:11:54.461,2018-02-26T14:28:02.800,968339
adfdasd,172.31.2.34,Iteration1,user2,4,logout,2345,2018-02-26T14:11:54.461,2018-02-26T14:28:02.800,968339
adfdasd,172.31.2.34,Iteration1,user1,1,Overlay,3036,2018-02-26T14:11:54.457,2018-02-26T14:38:39.092,1604635
adfdasd,172.31.2.34,Iteration1,user1,2,login,3335,2018-02-26T14:11:54.457,2018-02-26T14:38:39.092,1604635
adfdasd,172.31.2.34,Iteration1,user1,3,Fileupload,753751,2018-02-26T14:11:54.457,2018-02-26T14:38:39.092,1604635
adfdasd,172.31.2.34,Iteration1,user1,4,logout,34470,2018-02-26T14:11:54.457,2018-02-26T14:38:39.092,1604635
adfdasd,172.31.2.34,Iteration2,user1,1,Overlay,2665,2018-02-26T14:11:54.460,2018-02-26T14:28:09.775,975315
adfdasd,172.31.2.34,Iteration2,user1,2,login,3110,2018-02-26T14:11:54.460,2018-02-26T14:28:09.775,975315
adfdasd,172.31.2.34,Iteration2,user1,3,Fileupload,357372,2018-02-26T14:11:54.460,2018-02-26T14:28:09.775,975315
adfdasd,172.31.2.34,Iteration2,user1,4,logout,5467,2018-02-26T14:11:54.460,2018-02-26T14:28:09.775,975315
adfdasd,172.31.2.34,Iteration1,user2,1,Overlay,2493,2018-02-26T14:11:54.461,2018-02-26T14:28:02.800,968339
adfdasd,172.31.2.34,Iteration1,user2,2,login,2934,2018-02-26T14:11:54.461,2018-02-26T14:28:02.800,968339
adfdasd,172.31.2.34,Iteration1,user2,3,Fileupload,314616,2018-02-26T14:11:54.461,2018-02-26T14:28:02.800,968339
adfdasd,172.31.2.34,Iteration1,user2,4,logout,2345,2018-02-26T14:11:54.461,2018-02-26T14:28:02.800,968339
adfdasd,172.31.2.34,Iteration1,user1,1,Overlay,3036,2018-02-26T14:11:54.457,2018-02-26T14:38:39.092,1504635
adfdasd,172.31.2.34,Iteration1,user1,2,login,3335,2018-02-26T14:11:54.457,2018-02-26T14:38:39.092,1606635
adfdasd,172.31.2.34,Iteration1,user1,3,Fileupload,753751,2018-02-26T14:11:54.457,2018-02-26T14:38:39.092,1804635
adfdasd,172.31.2.34,Iteration1,user1,4,logout,34470,2018-02-26T14:11:54.457,2018-02-26T14:38:39.092,1604655
adfdasd,172.31.2.34,Iteration2,user1,1,Overlay,2665,2018-02-26T14:11:54.460,2018-02-26T14:28:09.775,975345
adfdasd,172.31.2.34,Iteration2,user1,2,login,3110,2018-02-26T14:11:54.460,2018-02-26T14:28:09.775,975365
adfdasd,172.31.2.34,Iteration2,user1,3,Fileupload,357372,2018-02-26T14:11:54.460,2018-02-26T14:28:09.775,965315
adfdasd,172.31.2.34,Iteration2,user1,4,logout,5467,2018-02-26T14:11:54.460,2018-02-26T14:28:09.775,975355
adfdasd,172.31.2.34,Iteration1,user2,1,Overlay,2493,2018-02-26T14:11:54.461,2018-02-26T14:28:02.800,968739
adfdasd,172.31.2.34,Iteration1,user2,2,login,2934,2018-02-26T14:11:54.461,2018-02-26T14:28:02.800,968399
adfdasd,172.31.2.34,Iteration1,user2,3,Fileupload,314616,2018-02-26T14:11:54.461,2018-02-26T14:28:02.800,908339
adfdasd,172.31.2.34,Iteration1,user2,4,logout,2345,2018-02-26T14:11:54.461,2018-02-26T14:28:02.800,968349
adfdasd,172.31.2.34,Iteration1,user1,1,Overlay,3036,2018-02-26T14:11:54.457,2018-02-26T14:38:39.092,1608635
adfdasd,172.31.2.34,Iteration1,user1,2,login,3335,2018-02-26T14:11:54.457,2018-02-26T14:38:39.092,1604695
adfdasd,172.31.2.34,Iteration1,user1,3,Fileupload,753751,2018-02-26T14:11:54.457,2018-02-26T14:38:39.092,1674635
adfdasd,172.31.2.34,Iteration1,user1,4,logout,34470,2018-02-26T14:11:54.457,2018-02-26T14:38:39.092,1604695
adfdasd,172.31.2.34,Iteration2,user1,1,Overlay,2665,2018-02-26T14:11:54.460,2018-02-26T14:28:09.775,975385
